iter=5570,loss=0.022347,psnr=33.015562
iter=5580,loss=0.022369,psnr=33.006983
iter=5590,loss=0.022391,psnr=32.998366
iter=5600,loss=0.022407,psnr=32.992205
iter=5610,loss=0.022418,psnr=32.988074
iter=5620,loss=0.022417,psnr=32.988505
iter=5630,loss=0.022408,psnr=32.991902
iter=5640,loss=0.022424,psnr=32.985572
iter=5650,loss=0.022450,psnr=32.975772
iter=5660,loss=0.022465,psnr=32.969912
iter=5670,loss=0.022479,psnr=32.964529
iter=5680,loss=0.022495,psnr=32.958375
iter=5690,loss=0.022518,psnr=32.949482
iter=5700,loss=0.022542,psnr=32.940028
iter=5710,loss=0.022564,psnr=32.931677
iter=5720,loss=0.022576,psnr=32.926929
iter=5730,loss=0.022590,psnr=32.921816
iter=5740,loss=0.022592,psnr=32.920981
iter=5750,loss=0.022594,psnr=32.920172
iter=5760,loss=0.022541,psnr=32.940613
iter=5770,loss=0.022464,psnr=32.970180
iter=5780,loss=0.022448,psnr=32.976289
iter=5790,loss=0.022452,psnr=32.975058
iter=5800,loss=0.022441,psnr=32.979278
iter=5810,loss=0.022448,psnr=32.976606
iter=5820,loss=0.022434,psnr=32.982022
iter=5830,loss=0.022410,psnr=32.990980
iter=5840,loss=0.022409,psnr=32.991381
iter=5850,loss=0.022420,psnr=32.987136
iter=5860,loss=0.022429,psnr=32.983662
iter=5870,loss=0.022444,psnr=32.977943
iter=5880,loss=0.022458,psnr=32.972516
iter=5890,loss=0.022474,psnr=32.966272
iter=5900,loss=0.022461,psnr=32.971229
iter=5910,loss=0.022437,psnr=32.980873
iter=5920,loss=0.022444,psnr=32.977907
iter=5930,loss=0.022460,psnr=32.971810
iter=5940,loss=0.022473,psnr=32.966815
iter=5950,loss=0.022479,psnr=32.964447
iter=5960,loss=0.022449,psnr=32.976012
iter=5970,loss=0.022453,psnr=32.974519
iter=5980,loss=0.022463,psnr=32.970786
iter=5990,loss=0.022457,psnr=32.972780
iter=6000,loss=0.022427,psnr=32.984663
iter=6010,loss=0.022414,psnr=32.989619
iter=6020,loss=0.022422,psnr=32.986453
iter=6030,loss=0.022418,psnr=32.988187
iter=6040,loss=0.022422,psnr=32.986628
iter=6050,loss=0.022387,psnr=32.999981
iter=6060,loss=0.022373,psnr=33.005443
